function,dim,K,seed,best,evals,seconds
Penalized2,30,16,23,2.658955839419554,105000,25.485
Penalized2,30,16,24,2.94288533997738,105000,25.445
Penalized2,30,16,25,2.8817547796115974,105000,25.404
Penalized2,30,16,26,6.757388029154956,105000,25.41
Penalized2,30,16,27,0.15540086607055165,105000,25.34
Penalized2,30,16,28,0.8695293099119308,105000,25.482
Penalized2,30,16,29,0.3739631835748547,105000,25.553
Penalized2,30,16,3,1.890870070184899,105000,25.467
Penalized2,30,16,4,0.3153777173219406,105000,25.41
Penalized2,30,16,5,2.823827077297154,105000,25.444
Penalized2,30,16,6,0.1307400810272733,105000,25.276
Penalized2,30,16,7,0.09477480160999739,105000,25.538
Penalized2,30,16,8,0.031391268087899694,105000,25.226
Penalized2,30,16,9,0.7334801468420052,105000,25.522
Penalized2,30,32,0,0.8413174624424595,105000,30.205
Penalized2,30,32,1,0.01562378630408967,105000,30.215
Penalized2,30,32,10,3.355237629823769,105000,30.138
Penalized2,30,32,11,0.0001171341494702158,105000,30.558
Penalized2,30,32,12,0.45013692552254203,105000,30.948
Penalized2,30,32,13,7.0584362504348945,105000,30.124
Penalized2,30,32,14,0.8158357839377356,105000,30.037
Penalized2,30,32,15,0.15627227434609736,105000,29.804
Penalized2,30,32,16,1.9643853481783933,105000,30.391
Penalized2,30,32,17,0.15746234304580228,105000,29.841
Penalized2,30,32,18,0.08818575418844603,105000,29.852
Penalized2,30,32,19,2.1525750144275375,105000,30.609
Penalized2,30,32,2,0.6576503847538144,105000,30.488
Penalized2,30,32,20,0.2173837549787702,105000,29.905
Penalized2,30,32,21,0.13342651220459675,105000,30.36
Penalized2,30,32,22,0.05070495706073365,105000,30.47
Penalized2,30,32,23,1.0099614374625163,105000,30.134
Penalized2,30,32,24,0.022938468028884926,105000,30.545
Penalized2,30,32,25,0.23410920036204416,105000,30.102
Penalized2,30,32,26,2.7660722433568345,105000,30.161
Penalized2,30,32,27,0.3386398592731011,105000,30.043
Penalized2,30,32,28,12.37922305563568,105000,30.109
Penalized2,30,32,29,0.11005342346558677,105000,30.424
Penalized2,30,32,3,2.228800390072507,105000,30.303
Penalized2,30,32,4,0.160023687020561,105000,30.529
Penalized2,30,32,5,0.390640373772442,105000,30.54
Penalized2,30,32,6,0.07701164435741532,105000,30.573
Penalized2,30,32,7,0.3682987117876695,105000,29.993
Penalized2,30,32,8,0.687597258844662,105000,30.218
Penalized2,30,32,9,0.03474005322423774,105000,30.54
Penalized2,30,4,0,0.47852542141712706,105000,22.744
Penalized2,30,4,1,1.6507937418344665,105000,22.73
Penalized2,30,4,10,3.7488196046723594,105000,22.696
Penalized2,30,4,11,5.437058268385153,105000,22.688
Penalized2,30,4,12,4.585585202151058,105000,22.679
Penalized2,30,4,13,1.81138673816179,105000,22.668
Penalized2,30,4,14,0.4026770024966075,105000,22.7
Penalized2,30,4,15,2.825282257546492,105000,22.576
Penalized2,30,4,16,1.3983012684964002,105000,22.666
Penalized2,30,4,17,2.1930645010342835,105000,22.659
Penalized2,30,4,18,15.860879880752734,105000,22.616
Penalized2,30,4,19,2.9474880257357197,105000,22.69
Penalized2,30,4,2,0.0006038894130798221,105000,22.753
Penalized2,30,4,20,20.281702207914417,105000,22.686
Penalized2,30,4,21,0.4123509465453338,105000,22.572
Penalized2,30,4,22,5.89802333146025,105000,22.599
Penalized2,30,4,23,6.40745205459987,105000,22.687
Penalized2,30,4,24,26.085993708236774,105000,22.77
Penalized2,30,4,25,2.340886110202146,105000,22.651
Penalized2,30,4,26,3.4505475794943727,105000,22.557
Penalized2,30,4,27,6.212019845993332,105000,22.575
Penalized2,30,4,28,28.612516334247573,105000,22.787
Penalized2,30,4,29,11.314885163359287,105000,22.638
Penalized2,30,4,3,9.659443529191373,105000,22.677
Penalized2,30,4,4,0.36871466327014746,105000,22.768
Penalized2,30,4,5,5.043238743813298,105000,22.745
Penalized2,30,4,6,1.2575764418103557,105000,22.658
Penalized2,30,4,7,1.4982963049637172,105000,22.735
Penalized2,30,4,8,0.8379442830049245,105000,22.677
Penalized2,30,4,9,3.5984509521685597,105000,22.678
Penalized2,30,59,0,0.01994082896995148,105000,30.513
Penalized2,30,59,1,0.4048810216309289,105000,30.349
Penalized2,30,59,10,0.0059127740302784455,105000,30.362
Penalized2,30,59,11,0.26434966445668756,105000,30.474
Penalized2,30,59,12,1.434356832151894,105000,30.404
Penalized2,30,59,13,0.6314409622403665,105000,30.341
Penalized2,30,59,14,0.23692651254445726,105000,30.493
Penalized2,30,59,15,0.25387161704449257,105000,30.442
Penalized2,30,59,16,0.11108515324322832,105000,30.628
Penalized2,30,59,17,0.26438015229603784,105000,30.404
Penalized2,30,59,18,0.48719082941239344,105000,30.563
Penalized2,30,59,19,1.4304399874715923,105000,30.556
Penalized2,30,59,2,0.36506335684915653,105000,30.36
Penalized2,30,59,20,1.1426074270716584,105000,30.742
Penalized2,30,59,21,0.27052692576591764,105000,30.73
Penalized2,30,59,22,0.6338630585540139,105000,30.491
Penalized2,30,59,23,0.8161731518673166,105000,30.624
Penalized2,30,59,24,0.5631086634740237,105000,30.582
