config,N,K,p,arm,chi,n_eff,entropy
multimodal category,150,5,0.1,shuffled,0.2970562393726854,0.9189129107705615,0.9655422018384368
multimodal category,150,5,0.1,shuffled,0.34651884759201723,0.8927971088387424,0.9427529311251314
multimodal category,150,5,0.1,shuffled,0.4295461394139258,0.8442310291505176,0.9356768614836501
multimodal category,150,5,0.1,shuffled,0.4187021225285153,0.85083829072456,0.9128476270552306
multimodal category,150,5,0.1,shuffled,0.18679827304271887,0.9662829154739433,0.9872345551316373
multimodal category,150,5,0.1,shuffled,0.6162652797329281,0.7247517008803624,0.8555837054635214
multimodal category,150,5,0.1,shuffled,0.6254350701260744,0.7188199137792737,0.8620728136644421
multimodal category,150,5,0.1,shuffled,0.6363962325661087,0.7117436887454226,0.753056666668183
multimodal category,150,5,0.1,shuffled,0.49697942237424736,0.8019319848578133,0.8651392775700885
multimodal category,150,5,0.1,shuffled,0.7626762502264933,0.6322411117227367,0.8220206381920127
multimodal category,150,5,0.1,shuffled,0.825110619365158,0.5949521165624798,0.7373187328784117
multimodal category,150,5,0.1,shuffled,1.0764356677775482,0.4632388159165882,0.6171860564549195
multimodal category,150,5,0.1,shuffled,0.6886519418879928,0.6783149178680058,0.7842567438611857
multimodal category,150,5,0.1,shuffled,0.6669371830048316,0.6921348260621447,0.8634865909355028
multimodal category,150,5,0.1,shuffled,0.9562378691440057,0.5223593674878584,0.6990853930243938
multimodal category,150,5,0.1,shuffled,1.2120206986413644,0.4050232319528696,0.5422712870097823
multimodal category,150,5,0.1,shuffled,0.880376976265723,0.5633600894874666,0.7551382992453826
multimodal category,150,5,0.1,shuffled,0.9331286024785916,0.5345509723783626,0.7195329931130313
multimodal category,150,5,0.1,shuffled,0.2734191717104475,0.930441978160742,0.9702511245087452
multimodal category,150,5,0.1,shuffled,0.12953791932143902,0.9834968514870925,0.9925005852850589
multimodal category,150,5,0.1,shuffled,0.6982818893685376,0.6722248019243686,0.8267298246139637
multimodal category,150,5,0.1,shuffled,1.00377081680615,0.49811814633659374,0.6751170052399459
multimodal category,150,5,0.1,shuffled,1.280009777625836,0.3790139906647506,0.5091598530438203
multimodal category,150,5,0.1,shuffled,0.23645063780537084,0.947051394395393,0.9789266302127608
multimodal category,150,5,0.1,shuffled,0.9002101725304962,0.5523707226109562,0.7470189638295424
multimodal category,150,5,0.1,shuffled,1.0377907502438546,0.48146141458356206,0.669514207505008
multimodal category,150,5,0.1,shuffled,0.17771435935919294,0.9693845167184301,0.9885648516751565
multimodal category,150,5,0.1,shuffled,0.45334928894989035,0.8295137145344421,0.9319518045699831
multimodal category,150,5,0.1,shuffled,0.4809981398216763,0.812110707796038,0.9199380775956157
multimodal category,150,5,0.1,shuffled,0.7694539188521755,0.6281172938239701,0.8125954366792221
multimodal category,150,5,0.1,shuffled,0.7540658312980799,0.6375049472416393,0.8247948032496956
multimodal category,150,5,0.1,shuffled,0.38920000215252354,0.8684500959957734,0.9325914109027694
multimodal category,150,5,0.1,shuffled,0.5761571303985766,0.7507749655491917,0.8560402402338898
multimodal category,150,5,0.1,shuffled,0.5933230954391754,0.7396273027412325,0.8697054103614137
multimodal category,150,5,0.1,shuffled,0.15949105353361526,0.9751936137178272,0.9910420506484606
multimodal category,150,5,0.1,shuffled,0.6719697630481555,0.6889218922894983,0.8270608589297178
multimodal category,150,5,0.1,shuffled,0.6474716537147014,0.7046126199293031,0.8233579453422357
multimodal category,150,5,0.1,shuffled,0.4601724491473183,0.825246820234885,0.934131736876983
multimodal category,150,5,0.1,shuffled,0.2964884463761417,0.919197570920495,0.969555475244799
multimodal category,150,5,0.1,shuffled,0.45577082301250194,0.8280016628801605,0.920602779336394
multimodal category,150,5,0.1,shuffled,0.4595726484636468,0.825622692186327,0.8907708166114521
multimodal category,150,5,0.1,shuffled,0.48371826346779834,0.8103837002199482,0.8770535492415621
multimodal category,150,5,0.1,shuffled,0.6139777100305513,0.7262329579371347,0.87641899571664
multimodal category,150,5,0.1,shuffled,0.45521537466438666,0.8283487191467414,0.9223055887717355
multimodal category,150,5,0.1,shuffled,1.0164571423763002,0.49183912917618294,0.5548258324442422
multimodal category,150,5,0.1,shuffled,0.6991828646539099,0.6716563216761435,0.8211841095646533
multimodal category,150,5,0.1,shuffled,0.5104291748023307,0.7933120981865396,0.9196907099320806
multimodal category,150,5,0.1,shuffled,1.212090061734847,0.40499565087671274,0.5502725873696572
multimodal category,150,5,0.1,shuffled,0.726759984216953,0.6543731439654612,0.7847206055336906
multimodal category,150,5,0.1,shuffled,0.41907242461007754,0.8506137667359454,0.9233579907794024
multimodal category,150,5,0.1,shuffled,0.7029050195928419,0.6693102339044013,0.8029511778328765
multimodal category,150,5,0.1,shuffled,0.7515724537462414,0.6390343308962753,0.7798453020460601
multimodal category,150,5,0.1,shuffled,0.7990557726813119,0.6103179891043541,0.7773108912949372
multimodal category,150,5,0.1,shuffled,0.6103842750513705,0.7285608423250063,0.8870873810321981
multimodal category,150,5,0.1,shuffled,0.9507281267012954,0.5252420921043738,0.7142543234294435
multimodal category,150,5,0.1,shuffled,1.2283572327834134,0.3985871693017821,0.5437123589463676
multimodal category,150,5,0.1,shuffled,0.8043515574181336,0.6071713882422602,0.8178284357637435
multimodal category,150,5,0.1,shuffled,0.5951839514868059,0.738419403873674,0.8555186069326707
multimodal category,150,5,0.1,shuffled,0.6198388657600231,0.7224388393439205,0.8261664607525497
multimodal category,150,5,0.1,shuffled,0.6514178044160951,0.7020770182357303,0.729535963639937
multimodal category,150,5,0.1,shuffled,0.5730807270195785,0.7527731109323774,0.8752905239287001
multimodal category,150,5,0.1,shuffled,0.8478918699834045,0.5817604294884201,0.7164331520898369
multimodal category,150,5,0.1,shuffled,0.774312009686717,0.625172278589976,0.7863431890216229
multimodal category,150,5,0.1,shuffled,0.39619048955278013,0.8643289592228184,0.9372849636903609
multimodal category,150,5,0.1,shuffled,0.5492740438120874,0.7682250000749896,0.8682702391953478
multimodal category,150,5,0.1,shuffled,0.48610539498323707,0.8088661729940211,0.9054117541938885
multimodal category,150,5,0.1,shuffled,0.45626560346363443,0.8276924020665969,0.9443617460326216
multimodal category,150,5,0.1,shuffled,0.6565587864707766,0.6987781109599599,0.8405923935766489
multimodal category,150,5,0.1,shuffled,0.5936683263075817,0.7394031977857163,0.8861611767945461
multimodal category,150,5,0.1,shuffled,0.5003098129120409,0.7998017074686035,0.9092308493253287
multimodal category,150,5,0.1,shuffled,0.8754760570911844,0.5661044956315291,0.7589890865701482
multimodal category,150,5,0.1,shuffled,0.6170156154662935,0.7242659596701739,0.8504049065660032
multimodal category,150,5,0.1,shuffled,0.6996036786044563,0.671390883050077,0.861229273119681
multimodal category,150,5,0.1,shuffled,0.6899890609410438,0.6774678049631394,0.816063196067123
multimodal category,150,5,0.1,shuffled,0.3917198429011528,0.866968507000859,0.9402226674170748
multimodal category,150,5,0.1,shuffled,0.5626414213044704,0.7595521069980952,0.8785573777959512
multimodal category,150,5,0.1,shuffled,0.5220575817243529,0.7858273716057589,0.8879765724812999
multimodal category,150,5,0.1,shuffled,0.5160371395097731,0.7897058186390211,0.8890506723651901
multimodal category,150,5,0.1,shuffled,0.6601582157778288,0.696471529736563,0.8326705167534794
multimodal category,150,5,0.1,shuffled,0.5793570608153887,0.7486965545340991,0.908024997649862
multimodal category,150,5,0.1,shuffled,0.5800193225640019,0.7482664082213204,0.8788691058203341
multimodal category,150,5,0.1,shuffled,0.622397161056976,0.7207839803115407,0.8478194952947903
multimodal category,150,5,0.1,shuffled,0.6186814131720073,0.723187799146036,0.8831248790175742
multimodal category,150,5,0.1,shuffled,0.5876906262265718,0.7432842748604708,0.8769973953067735
multimodal category,150,5,0.1,shuffled,0.24088945556703964,0.9451548119498075,0.9728567735445487
multimodal category,150,5,0.1,shuffled,0.5535851947184682,0.7654291957635865,0.8701418780910939
multimodal category,150,5,0.1,shuffled,1.1031626592968764,0.4510665315723058,0.6655122649504666
multimodal category,150,5,0.1,shuffled,0.532913586146991,0.7788180855845519,0.8516082743758623
multimodal category,150,5,0.1,shuffled,0.5226056207367431,0.7854739877285148,0.8687397862473604
multimodal category,150,5,0.1,shuffled,0.8169973756066624,0.59970564824646,0.7601852050478727
multimodal category,150,5,0.1,shuffled,0.7204489030322204,0.6583076421724072,0.8306270198188332
multimodal category,150,5,0.1,shuffled,0.5450402876381663,0.7709690582518974,0.8933146077056473
multimodal category,150,5,0.1,shuffled,0.5133131702523359,0.791458321715985,0.9081614038140882
multimodal category,150,5,0.1,shuffled,0.3464617901208278,0.8928286265376021,0.9546479188552618
multimodal category,150,5,0.1,shuffled,0.3259052409000048,0.90398403532946,0.9733697788487268
multimodal category,150,5,0.1,shuffled,0.7675894618832381,0.6292499613200994,0.7241700876284602
multimodal category,150,5,0.1,shuffled,0.08344645342716146,0.9930848418047181,0.9967677526269417
multimodal category,150,5,0.1,shuffled,0.4071430609623747,0.8578054711187733,0.9287692035235663
multimodal category,150,5,0.1,shuffled,0.7546787990378777,0.6371293135813728,0.8010902460156955
multimodal category,150,5,0.1,shuffled,0.8821872972818042,0.5623492254784359,0.776446623194009
multimodal category,150,5,0.1,shuffled,0.34708877753046846,0.8924821254637736,0.9589497224614302
multimodal category,150,5,0.1,shuffled,0.4532469247797083,0.8295775765242877,0.9290720551683652
multimodal category,150,5,0.1,shuffled,0.3990553263460628,0.8626303047233737,0.946859199684915
multimodal category,150,5,0.1,shuffled,0.33379021348792565,0.8997531833432927,0.9612214743887293
multimodal category,150,5,0.1,shuffled,0.33752291467162865,0.8977291526910053,0.9563598272628057
multimodal category,150,5,0.1,shuffled,0.38720858026048144,0.8696177841776878,0.9466826785309663
multimodal category,150,5,0.1,shuffled,0.2700718367735839,0.9320196107914472,0.9683963012550179
multimodal category,150,5,0.1,shuffled,0.1695023584157039,0.9720713693611047,0.9890445016794145
multimodal category,150,5,0.1,shuffled,0.08881714932843388,0.9921732551524425,0.9971635237802229
multimodal category,150,5,0.1,shuffled,0.44354737999157834,0.8356073843081612,0.9194014680786229
multimodal category,150,5,0.1,shuffled,0.37121613267119713,0.878887989522917,0.9512806828226412
multimodal category,150,5,0.1,shuffled,0.07197895272390448,0.9948457344580348,0.9962594865716371
multimodal category,150,5,0.1,shuffled,0.3846459904201568,0.8711161541478085,0.9338648325018203
multimodal category,150,5,0.1,shuffled,0.5102538926568023,0.7934247085574919,0.9101712078966426
multimodal category,150,5,0.1,shuffled,0.45194653351414943,0.8303884512341962,0.9240970001437797
multimodal category,150,5,0.1,shuffled,0.4760978059821163,0.8152157603006355,0.9121980070253817
multimodal category,150,5,0.1,shuffled,0.6887980114073202,0.6782223545535003,0.831699442683723
multimodal category,150,5,0.1,shuffled,1.3087497431318582,0.3686193071334752,0.4740542671370621
multimodal category,150,5,0.1,shuffled,0.7266102008372574,0.6544663733198824,0.747508742540575
multimodal category,150,5,0.1,shuffled,0.7166789604007068,0.6606639915542567,0.7894869997502351
multimodal category,150,5,0.1,shuffled,0.5725467287201018,0.7531199368384217,0.8185194702556928
multimodal category,150,5,0.1,shuffled,0.8484516638554472,0.581439218460359,0.6901776156700155
multimodal category,150,5,0.1,shuffled,0.6232151605771953,0.7202550147951026,0.8433530622128044
multimodal category,150,5,0.1,shuffled,0.855183762839291,0.5775875464465225,0.6915743568255721
multimodal category,150,5,0.1,shuffled,1.0149765194566116,0.4925678081103342,0.558570270356353
multimodal category,150,5,0.1,shuffled,0.8166551631707333,0.5999067784939691,0.7580180404299569
multimodal category,150,5,0.1,shuffled,0.910025718510228,0.5470020216278594,0.7464714038796024
multimodal category,150,5,0.1,shuffled,0.5505081148409535,0.7674248506059278,0.8966387037893361
multimodal category,150,5,0.1,shuffled,0.5781140517859216,0.7495039088683872,0.8909468303178969
multimodal category,150,5,0.1,shuffled,0.6549662769938434,0.699799453712317,0.6634300338783545
multimodal category,150,5,0.1,shuffled,0.6188182006760545,0.7230992793271985,0.804094000459232
multimodal category,150,5,0.1,shuffled,0.3193333299677931,0.9074626112856667,0.9645715145143446
multimodal category,150,5,0.1,shuffled,0.42518625589476694,0.8468954089971686,0.933452277512985
multimodal category,150,5,0.1,shuffled,0.6890068948720958,0.6780899962393,0.7954494513957612
multimodal category,150,5,0.1,shuffled,0.5786312223050436,0.7491679975684965,0.8460147878922749
multimodal category,150,5,0.1,shuffled,0.5508348259016199,0.7672129958494162,0.904635093428078
multimodal category,150,5,0.1,shuffled,0.7617856075389134,0.6327843101504581,0.7483350284101434
multimodal category,150,5,0.1,shuffled,0.8297247258416001,0.5922615856917087,0.7236623694883663
multimodal category,150,5,0.1,shuffled,0.5024695498586883,0.7984187166988274,0.9070905353723864
multimodal category,150,5,0.1,shuffled,0.5615216398100195,0.7602790379919416,0.8496228717205659
multimodal category,150,5,0.1,shuffled,0.8966119104788374,0.5543504844467579,0.7575505025153874
multimodal category,150,5,0.1,shuffled,0.7323450809285232,0.650902113609384,0.8135648545315679
multimodal category,150,5,0.1,shuffled,0.5531331821760955,0.765722395773123,0.9110593201107078
multimodal category,150,5,0.1,shuffled,0.678974370989986,0.6844597938202684,0.7588729018412007
multimodal category,150,5,0.1,shuffled,0.6669242651364952,0.6921430805124634,0.8458680474573356
multimodal category,150,5,0.1,shuffled,0.028443849647678078,0.9991916014541515,0.999629255532734
multimodal category,150,5,0.1,shuffled,0.35098176670308423,0.890322743332937,0.9602322464176064
multimodal category,150,5,0.1,shuffled,0.3869644377264026,0.8697607425823985,0.9481159294296923
multimodal category,150,5,0.1,shuffled,0.38425334811686346,0.8713453110495845,0.9462464833741385
multimodal category,150,5,0.1,shuffled,0.3877764218130122,0.8692851161037628,0.9504346376056869
multimodal category,150,5,0.1,shuffled,0.6056516444380542,0.7316284897723483,0.8420839016870116
multimodal category,150,5,0.1,shuffled,0.667096662820259,0.6920329223439546,0.7582771022795658
multimodal category,150,5,0.1,shuffled,0.3499682478245153,0.8908862364410596,0.9527371972910983
multimodal category,150,5,0.1,shuffled,1.1565276511248201,0.42779719976623937,0.4018435264832094
multimodal category,150,5,0.1,shuffled,0.8993366517693008,0.5528507598677981,0.7191553358688584
multimodal category,150,5,0.1,shuffled,0.45413643826424743,0.8290224823604386,0.9145785947880423
multimodal category,150,5,0.1,shuffled,0.7872777692084277,0.6173577721675998,0.760103973418935
multimodal category,150,5,0.1,shuffled,0.17106171527811428,0.9715698167286514,0.9865286479761924
multimodal category,150,5,0.1,shuffled,0.33430489423591436,0.8994748990754403,0.9507639273519486
multimodal category,150,5,0.1,shuffled,1.1041116374121231,0.4506407532252751,0.7096596006950635
multimodal category,150,5,0.1,shuffled,0.7455248849386586,0.6427531001114131,0.8282511199777918
multimodal category,150,5,0.1,shuffled,0.692053032786528,0.6761611410139363,0.84850478335436
multimodal category,150,5,0.1,shuffled,0.5033571278726581,0.7978500187589844,0.8862255629484047
multimodal category,150,5,0.1,shuffled,0.7528979338480368,0.6382210283046306,0.8087391791062171
